seed,original_index,text,raw_response,llm_label,llm_name,gemma-3-27b-it
3,620,"S&P has kept its `` sell '' rating , while Nordea and UBS have reaffirmed their `` buy '' recommendations .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,621,"Above average temperatures are expected initially, particularly in the south-central and eastern regions, with lows 20-25F above normal on Thursday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,622,"Enhanced rainfall is anticipated from the northern Mid-Atlantic to southern New England, with heavy rain expected at times particularly in the Southern Plains and Lower Mississippi Valley.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,623,"Heavy rainfall is expected to impact the east-central U.S. with a multi-day event from the central Gulf Coast to the Ohio Valley, possibly exceeding 10 inches in localized areas.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,624,"On Wed, August 21, 2024,  Goldman Sachs speculates the revenue at Microsoft will likely increase.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,625,"Transition of western Atlantic-Caribbean ridging into the southern U.S. and Gulf, with variability in trough evolution.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,626,"An upper-level trough is expected to reach the Northwest U.S. and western Canada by next weekend, while Eastern North America will see ridging.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,627,"Unsettled and active weather pattern expected across the Western U.S., particularly California, with multiple atmospheric river events bringing heavy precipitation.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,628,Customers include hotels and restaurants as well as wholesalers and some retailers .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,629,"The subject of the project is provide to the company like : Software programming and consultancy services , Computer-related services , Data services , Computer support and consultancy services , Internet services etc. .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,630,"Northern High Plains and Southern Plains expected to see slightly below normal highs, while temperatures in the northern half of the West Coast trend warmer late in the week.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,631,"Maximum temperatures may be 5-15 degrees above normal, with overnight lows 10-30 degrees above normal; near to below normal temperatures expected in the Southeast and Rockies.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,632,"Flooding is likely across the Southeast, Mid-Atlantic, Pacific Northwest, and Northern Great Basin, with high winds across the Northern/Central Plains on Friday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,633,Strong winds and significant rain are expected in New England due to a deep storm impacting the region.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,634,"A tropical disturbance in the Caribbean may develop into Tropical Storm Isaias, with low confidence in its forecast track and timing.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,635,Flooding concerns exist in the Mississippi Valley and along the Gulf Coast.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,636,A shortwave tracking out of the Great Basin and interactions with the surface front may further enhance convection.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,637,"Multi-day heavy rainfall is expected across the West Coast, particularly California, accompanied by breezy conditions and an Atmospheric River.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,638,"A deep closed low will wobble over Southern California, gradually moving toward the Plains with high uncertainty in its timing.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,639,"A strong cold front moving through the eastern U.S. on Sunday will bring an end to the record heat, with temperatures behind the front returning to near normal.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,640,"From member station KQED, Auncil Martinez reports.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,641,High humidity levels with Gulf moisture contributing.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,642,"A significant weather system will organize over the Tennessee Valley and Southeast, affecting the Midwest, Mid-Atlantic, and Northeast.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,643,Cold air will push into the central U.S. with highs near freezing and potential records for low temperatures.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,644,"Below average temperatures will dominate the western U.S., with highs 5 to 15 degrees below average in the Northwest and northern Rockies, and 5 to 10 degrees below average in the central/northern Plains by Monday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,645,"The Pacific Northwest will experience moisture through Thursday, followed by drier conditions.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,646,"Significant precipitation is expected across the eastern half of the country, with strong winds primarily northwest of the low track.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,647,"Early next week, the GFS model suggests a slower, more amplified setup in the west, with an upper-level front moving along the Appalachians and energy pushing northeast toward Maine and Nova Scotia.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,648,"Record cold temperatures are likely in the Pacific Northwest, Idaho, Montana, and northern California/Nevada, with min/max temperatures 20-35 degrees below average and widespread sub-zero lows by Thursday across 15 states.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,649,Uncertain smaller-scale weather systems may induce local precipitation from frontal waves.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,650,"Alongside this heat, there will be locally moderate to heavy precipitation in the Northern Rockies and Plains early in the week, with an early monsoon pattern expected in the Four Corners states.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,651,Upper level ridging over the Southern U.S. will weaken while a shortwave amplifies through the northern tier.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,652,"Heavy rain is forecasted across various regions including the Lower/Middle Mississippi Valley, Tennessee Valley, Great Lakes, and Ohio Valley from March 24 to March 28, with the potential for flooding in these areas.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,653,"In Q1 of 2010 , Bank of +_land 's net interest income increased from EUR 9.1 mn to EUR 9.7 mn .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,654,"We innovated telephone redemptions, daily dividends, total elimination of share certificates and the constant $1 pershare pricing, all of which were painfully thought out and not the result of some inadvertence on the part of the SEC.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,655,"Forecast continuity maintained through model blend, with a residual cold front along the Gulf Coast.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,656,Heavy rain is possible from Florida into the Southeast and southern Appalachians due to troughing in the West and Labrador Sea.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,657,They're going to be hugging Drake May together?,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,658,"Model guidance indicates a low pressure system near the Great Lakes tracking through the Northeast by Monday morning, with a secondary low developing off the Northeast coast.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,659,"A warm air mass may trigger modest showers and thunderstorms, particularly in the Southern/Central Plains.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,660,for about $423 million.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,661,"A Pacific shortwave will approach the West Coast late Monday, leading to strong height falls and precipitation in the Great Basin/Four Corners region.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,662,"Model assessments indicate reasonable clustering from the 06Z GFS and 00Z ECMWF/CMC, though solutions diverge as the period progresses.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,663,Showers and thunderstorms likely across the southern and central plains and Mississippi Valley with a cold front impacting the west.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,664,"One of them will stomp out, furious about some perceived slight, which they reveal to me on our way home.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,665,The executive group will participate in the adjustments with a fixed-term 5 % salary cut .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,666,"Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,667,"Significant snow accumulation is possible, but uncertainty exists regarding wintry precipitation amounts.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,668,Daily showers and thunderstorms will occur primarily from the Southern Plains to the Northern Rockies and parts of the Great Basin.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,669,"Players exchanged shots and grunts in qualifying matches, hustling to make the most of their long journeys.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,670,"Following this period, below normal highs (5-10F) will develop in parts of Colorado, New Mexico, and the Oklahoma/Texas panhandles.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,671,"By 2015, based on that same square footage, the value had jumped to an astronomical $327 million.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,672,I think we're both going to be right.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,673,"Expect heavy rainfall from a dynamic low/frontal system over the east-central US early next week, fueled by deep-layered Gulf and Atlantic moisture.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,674,Precipitation is also expected to develop over the northern Great Plains ahead of the amplifying trough this weekend.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,675,"There will be a cold front moving southeast from the northern plains, leading to scattered convection and below normal temperatures in its wake.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,676,"Temperature-wise, the Southeast and Central Gulf regions will see highs 10-15F below normal during the event, with a trend towards normal as the cyclone lifts northeastward.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,677,"A low-pressure system over eastern Canada will shift away from the Northeast, reducing cold advection and lake effect snow.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,678,"Both companies are allies of Navigation Mixte in its fight against a hostile takeover bid launched last week by Cie. Financiere de Paribas at 1,850 French francs ($297) a share.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,679,"Record heat of 10-20F above average expected across the Southeast through Thursday, with temperatures nearing or surpassing 100F.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,680,So they're going to go one rushing touchdown and one passing touchdown from each team.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,681,"Some have languished in storage since the 1980s, the state attorney general says.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,682,"Precipitation will spread east/northeast, with potential snow in higher elevations.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
